Año;idmunici;ccdd;ccpp;ccdi;Ubigeo;;Provincia;Distrito;Tipomuni;VFI;P04_1;P04_2;P04_3;P04_4;P04_5;P04_6;P05_CC;P05_1;P05_2;P05_3;P06_CC;P06;P07;P08;P09;P10_1;P10_2;P10_3;P10_4;VFI_P11A;P11A_1;P11A_1_1;P11A_1_2;P11A_2;P11A_2_1;P11A_2_2;P11A_3;P11A_3_1;P11A_3_2;P11A_4;P11A_4_1;P11A_4_2;P11A_5;P11A_5_1;P11A_5_2;P11A_6;P11A_6_1;P11A_6_2;P11A_7;P11A_7_1;P11A_7_2;P11A_8;P11A_8_1;P11A_8_2;P11A_9;P11A_9_1;P11A_9_2;P11A_10;P11A_10_1;P11A_10_2;P11A_10_O;VFI_P11B;P11B_11;P11B_11_1;P11B_11_2;P11B_12;P11B_12_1;P11B_12_2;P11B_13;P11B_13_1;P11B_13_2;P11B_14;P11B_14_1;P11B_14_2;P11B_15;P11B_15_1;P11B_15_2;P11B_16;P11B_16_1;P11B_16_2;P11B_17;P11B_17_1;P11B_17_2;P11B_18;P11B_18_1;P11B_18_2;P11B_18_O;VFI_P12;P12_1;P12A_1;P12_2;P12A_2;VFI_P13;P13_1;P13A_1;P13_2;P13A_2;P13_3;P13A_3;P13_4;P13A_4;P13_5;P13A_5;P13_6;P13A_6;P13_7;P13A_7;P13_8;P13A_8;P13_9;P13A_9;P13A_9_O;VFI_P14;P14;P14A_1;P14A_2;VFI_P15;P15_1;P15A_1;P15_2;P15A_2;P15_3;P15A_3;P15_4;P15A_4;P15_5;P15A_5;P15_6;P15A_6;P15A_6_O;VFI_P16;P16_1;P16_2;P16_3;P16_4;P16_5;P16_6;P16_7;P16_8;P16_9;P16_9_O;VFI_P17;P17_1;P17_2;P17_3;P17_4;P17_5;P17_6;P17_7;P17_8;P17_9;P17_10;P17_11;P17_12;P17_13;P17_13_O;P17_14;VFI_P18;P18;P18_Portal
2022;10301;1;3;1;10301;AMAZONAS;BONGARA;CHACHAPOYAS;1;1;2;GARCILASO DE LA VEGA;355;18;8; ;41; ; ; ;41;835303;WWW.FACEBOOK.COM/MUNICIPALIDADPROVINCIAL DEBONGARÁ;MUNIBONGARA2019@GMAIL.COM; ;ROMULO FLUMENCIO;VARGAS;MAS;2;1;1;1;0;1;2;2;2; ; ;1;2;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;0;1;1;1;0;1;1;0;1;1;0;2; ; ;1;1;0;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;13;1;4;1;4;2; ;2; ; ;1;1;21;4;1;1;3;2; ;2; ;1;16;1;2;2; ; ;1;0;0;3;4;0;0;0;8;0; ;1;0;0;0;0;0;0;0;0;0;0;0;12;0; ;0;1;1;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=10111&id_tema=5&ver=#.xbmfbppkiuk
2022;10302;1;3;2;10302;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS; ; ; ; ;41; ;984272521; ;41;987180110; ;CHISQUILLASECRETARIA@GMAIL.COM; ;EVELIN AURORA;CRUZ;LAPIZ;1;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;1;6;0;2; ; ; ;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ; ;1;1;4;4;1;1;1;2; ;2; ;1;2;2; ;2; ; ;1;0;0;3;4;0;6;0;0;0; ;1;1;0;0;0;5;6;0;0;0;0;0;12;0; ;0;1;3; 
2022;10303;1;3;3;10303;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;1; ; ; ;41;718034;928580525; ;41;956028865; ;MESADEPARTES.CHURUJA.BONGARA@GMAIL.COM; ;GEINER;ESPINOZA;MEZA;2;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;1;1;1;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ; ;1;1;4;4;1;1;1;1;1;1;2;2; ;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;2; 
2022;10304;1;3;4;10304;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;SAN LUCAS; ; ; ; ;41; ;950467653;973007481;41;963030257; ;NILSONCANOCOROSHA@GMAIL.COM;WWW.MUNICOROSHA.GOB.PE;NILSON;CANO;VALDEZ;2;1;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;1;3;1;1;1;2; ;2; ;2; ;2; ;1;1;1;1;2; ;2; ; ;1;2; ; ;1;1;1;2; ;1;1;1;3;1;1;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;0;2;3;4;5;0;0;0;9;0;0;12;0; ;0;1;2; 
2022;10305;1;3;5;10305;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;UNION;266;5;31; ;41; ;978832744; ;41;965845736; ;MUNICIPALIDADCUISPES@GMAIL.COM; ;NEISER;GALOC;CAVA;2;1;2; ; ;1;3;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ; ;1;1;2;4;1;1;1;1;1;1;1;1;1;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;10306;1;3;6;10306;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;FLORIDA;501; ; ; ;41; ; ; ;41;979097125; ;MUNIFLORIDA@HOTMAIL.COM; ;JULIO ENRIQUE;ASENJO;LARISBEASCOA;2;1;1;1;0;1;1;0;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ; ;1;1;12;4;1;2; ;2; ;2; ;1;1;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;2;3;0;5;0;7;0;9;0;0;0;0; ;0;1;2; 
2022;10307;1;3;7;10307;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;1;MARGINAL;172; ; ; ;41; ; ; ;41;976185596;WWW.FACEBOOK.COM/MUNICIPALIDADJAZAN;MUNICIPALIDAD.JAZAN@MUNIJAZAN.GOB.PE;WWW.GOB.PE/MUNIJAZAN;DANIEL;GUIOP;HUAMAN;2;1;1;2;0;1;4;0;2; ; ;1;1;1;2; ; ;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ; ;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;1;1;1;2;2; ;1;7;1;14;1;13;1;3;2; ; ;1;1;30;5;1;1;2;1;2;1;6;1;13;1;1;1;1;IMPRESORA TERMICA;1;0;2;3;4;0;0;0;8;0; ;1;1;2;3;4;5;6;7;0;9;10;0;0;0; ;0;1;1;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=10120#.y7h73xbmidu
2022;10308;1;3;8;10308;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;SAN MARTIN;S/N; ;1; ;41;330049;979470337;966182473;41;379470; ;MUNIRECTA@GMAIL.COM; ;MANUEL JESUS;LOPEZ;GOLAC;2;1;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;1;0;1;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;1;1;1;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ; ;1;1;2;1;1;2; ;2; ;2; ;1;2;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;5;0;0;0;0;0;0;12;0; ;0;1;3; 
2022;10309;1;3;9;10309;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;3;SANTA CATALINA;S/N; ; ; ;41; ;944947150; ;41;931280879; ;MUNIDISTRITOSANCARLOS@GMAIL.COM; ;NEPTALI ELIAS;ALVAREZ;SANTAMARIA;2;1;1;2;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;COMBI (HASTA 15 ASIENTOS);1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;2;1;2; ;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2; ; ;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;3;0;5;6;0;0;9;0;0;12;0; ;0;1;3; 
2022;10310;1;3;10;10310;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;PROGRESO;382; ; ; ;41; ;995036089; ;41;959589867; ;SHIPASBAMBA2019@HOTMAIL.COM; ;PEPE;PEREZ;SILVA;2;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;MOTOFURGONETA Y/O MOTOCARGA;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;1;5;1;1;2; ;2; ;2; ;1;1;1;1;2; ; ;1;0;0;0;4;5;0;0;8;0; ;1;0;0;0;0;5;0;0;0;9;0;0;12;0; ;0;1;3; 
2022;10311;1;3;11;10311;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;1;GOCTA;S/N; ; ; ;41;452371;910984044;944605721;41;423785;WWW.FACEBOOK.COM/MUNIVALERA;MUNIVALERA_MDV@HOTMAIL.COM; ;ESTEBAN SAMUEL;VALQUI;RAMOS;2;1;1;2;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;2;1;2;1;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ; ;1;1;2;1;1;2; ;2; ;1;1;1;1;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;0;0;0;5;0;7;0;9;10;0;12;0; ;0;1;2; 
2022;10312;1;3;12;10312;AMAZONAS;BONGARA;CHACHAPOYAS;2;1;2;ANGELINO CULQUITON;195; ; ; ;41; ;978066793; ;41;937771430; ;MUNIDISTRITALYAMBRASBAMBA@GMAIL.COM; ;JOSE TELMO;HERNANDEZ;ZELADA;2;1;1;2;0;1;2;5;1;1;0;1;1;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;0;1;0;1;1;1;0;2; ; ;1;0;1;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;1;8;1;2;1;1;2; ;2; ; ;1;1;1;4;1;1;1;1;1;2; ;1;9;1;2;2; ; ;1;0;0;0;4;0;0;0;8;0; ;1;0;0;0;0;0;0;0;0;0;0;0;12;0; ;0;1;3; 
2022;10401;1;4;1;10401;AMAZONAS;CONDORCANQUI;CHACHAPOYAS;1;1;2;GONZALO PUERTA;100; ; ; ;41;816804;988783235;937353345;41; ;WWW.FACEBOOK.COM/MPCONDORCANQUI/;MUNICONDORCANQUI@GMAIL.COM; ;HECTOR ORLANDO;REQUEJO;LONGINOTE;2;1;1;1;2;1;1;1;2; ; ;1;1;1;2; ; ;2; ; ;1;1;0;1;1;1;2; ; ;1;1;0;COMPRESORA DE AIRE;1;1;1;0;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ; ;1;1;1;1;1;1;2; ;2; ;2; ;2; ;1;13;1;62;1;26;1;2;2; ; ;1;1;103;4;1;1;15;1;3;1;25;1;26;1;4;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;1;0;0;0;0;0;7;0;0;0;0;12;0; ;0;1;4;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=11820&id_tema=1&ver=d
2022;10402;1;4;2;10402;AMAZONAS;CONDORCANQUI;CHACHAPOYAS;2;1;3;SENTAMAI;201; ; ; ;41; ; ; ;41;965935782;WWW.FACEBOOK.COM/MUNICIPALIDAD-DISTRITAL-DE-EL-CENEPA-2236044876647644/;MESADEPARTESMUNICENEPA@GMAIL.COM; ;CARLOS;ALBERTO;YANKIKAT;2;1;2; ; ;1;3;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2;0;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;5;1;7;1;8;1;8;2; ; ;1;1;28;1;1;2; ;2; ;1;3;1;18;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;10403;1;4;3;10403;AMAZONAS;CONDORCANQUI;CHACHAPOYAS;2;1;1;ZACARIAS;S/N; ; ; ;41; ;966870387; ;41;964503354; ;MUNIRIOSANTIAGO84@GMAIL.COM; ;MARCIAL;PETSA;TSEJEM;2;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;1;1;0;FURGONETA Y/O VAN;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;1;1;0;MINIEXCAVADORA;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;32;1;22;1;8;2; ;2; ; ;1;1;60;4;1;1;1;2; ;1;30;1;10;2; ;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;0;2;3;0;5;0;0;8;9;0;0;12;0; ;0;1;1;www.muniriosantiago.gob.pe/
2022;10501;1;5;1;10501;AMAZONAS;LUYA;CHACHAPOYAS;1;1;2;MIGUEL GRAU;528; ; ; ;41;830123; ; ;41;978585525; ;ALCALDIA@MUNILUYA.GOB.PE;WWW.MUNILUYA.GOB.PE;DIOGENES HUMBERTO;ZAVALETA;TENORIO;2;1;1;7;1;1;5;2;1;1;0;1;3;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2;0;FURGONETA Y/O VAN;1;2; ; ;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;2; ; ; ;1;1;1;2; ;1;2; ;2; ;2; ;2; ;1;9;1;28;1;17;2; ;2; ; ;1;1;54;3;1;2; ;1;1;1;4;1;26;1;3;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0; ;0;1;1;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=10136&id_tema=1&ver=d
2022;10502;1;5;2;10502;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;JOSE SANTOS CHOCANO;2; ; ; ;41; ;993910524; ;41;986043495; ;MUNICIPALIDADDECAMPORREDONDO@GMAIL.COM; ;CEIBER ALBERT;LOZANO;VASQUEZ;2;1;1;1;0;1;1;0;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ; ;1;2; ; ;1;1;0;1;0;1;1;0;1;1;1;0;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;2;1;2;1;2;2; ;1;2;INTEL XEON;1;1;8;1;1;2; ;2; ;2; ;1;5;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;2;3;4;5;0;0;0;9;0;11;12;0; ;0;1;3; 
2022;10503;1;5;3;10503;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;CEMENTERIO;S/N; ; ; ;41; ;938799448;944928167;41;948523458; ;ULECOCABAMBA1@GMAIL.COM; ;SEGUNDO PEDRO;CULQUIMBOZ;ROJAS;2;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;1;2;2; ;1;4;2; ;2; ;2; ; ;1;2; ; ;1;1;1;2; ;2; ;1;3;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;4;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=10140#.y7goldvbxpb
2022;10504;1;5;4;10504;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;28 DE JULIO;S/N; ; ; ;41; ;970116587; ;41;968635090; ;MUNIDISDRITALCOLCAMAR@GMAIL.COM; ;LESTER;MENDOZA;HUAMAN;2;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;0;1;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;1;4;2; ;2; ;2; ;1;1;2; ;1;3;2; ;2; ; ;1;1;1;5;1;2; ;2; ;1;1;1;2;1;1;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;1;2;0;0;5;0;0;0;9;10;0;12;0; ;0;1;1;www.gob.pe/municolcamar
2022;10505;1;5;5;10505;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;BOLOGNESI - PLAZA MAYOR DE MAURICIO TOMANGUILLA;S/N;26;1; ;41; ;941991188; ;41;932333744; ;MUNICIPALIDADDECONILA@GMAIL.COM; ;GILMER;CULLAMPE;CANTA;2;1;1;0;2;1;3;0;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;0;1;1;0;1;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ; ;1;1;4;4;1;2; ;2; ;2; ;1;2;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;3;0;5;6;0;0;0;0;0;12;0; ;0;1;3; 
2022;10506;1;5;6;10506;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;SAN ISIDRO - PLAZA DE ARMAS INGUILPATA LUYA AMAZONAS;S/N; ; ; ;41; ; ; ;41;939713427; ;MUNIDISTRITALINGUILPATA.LUYA@GMAIL.COM; ;GEINER;ZAGACETA;ZAGACETA;2;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;1;1;1;1;1;2; ;2; ; ;1;2; ; ;1;1;1;2; ;2; ;1;3;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;2;0;4;5;6;0;0;0;0;0;12;0; ;0;1;3; 
2022;10507;1;5;7;10507;AMAZONAS;LUYA;CHACHAPOYAS;2;1;1;SAN MARTIN PLAZA ARMAS;S/N; ; ; ;41; ;970200395; ;41;945173973; ;LONGUITAMDL2019@HOTMAIL.COM; ;MIGUEL;CRUZ;LASERNA;2;1;1;0;2;1;5;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;2; ;1;2;1;4;2; ;2; ; ;1;2; ; ;1;2; ;2; ;1;3;1;1;1;1;2; ; ;1;0;0;0;4;0;6;7;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;12;0; ;0;1;3; 
2022;10508;1;5;8;10508;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;ORTIZ ARRIETA;S/N; ; ; ;41; ;920728207; ;41;954648942; ;LONYACHICOMP2020@GMAIL.COM; ;EFRAIN;GUERRA;GOMEZ;2;1;1;1;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;0;1;TRIMOTO Y/O MOTOTAXY;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;2;1;1;1;2; ;2; ;2; ;1;2;1;2;1;2;2; ;2; ; ;1;1;4;1;1;2; ;1;2;1;1;1;3;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;1;www.transparencia.gob.pe/enlaces/pte_transparencia_enlaces.aspx?id_entidad=10156#.xbh49zpkiuk
2022;10509;1;5;9;10509;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;DIEGO MORI ZUTA;447; ; ; ;41; ;941870273; ;41;945396481;WWW.FACEBOOK.COM/MUNILUYA;MUNILUYA1732@GMAIL.COM; ;NEWMAN EDGARD;TUESTA;AGUILAR;2;1;1;0;1;1;2;0;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;1;1;1;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;1;6;1;4;2; ;2; ;2; ; ;1;1;9;1;1;1;2;1;2;1;3;1;5;1;1;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;0;0;0;0;5;0;0;0;0;0;0;12;0; ;0;1;2; 
2022;10510;1;5;10;10510;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;PROGRESO;343; ; ; ;41; ; ; ;41;927225506; ;MUNILUYAVIEJO73@GMAIL.COM; ;LAURIANO;FERNANDEZ;COLLANTES;2;1;1;1;3;1;1;0;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;FURGONETA Y/O VAN;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;0;1;1;0;1;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;2; ;1;4;1;1;2; ;2; ; ;1;1;3;2;1;1;1;1;3;2; ;1;2;2; ;2; ; ;1;0;0;0;4;0;0;0;8;0; ;1;1;2;3;4;5;6;0;0;0;0;0;12;0; ;0;1;2; 
2022;10511;1;5;11;10511;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;BOLOGNESI;S/N; ; ; ;41; ;941700799; ;41;958433564; ;MUNI.MARIA.2019@GMAIL.COM; ;PERLA DEL CARMEN;TORREJON;CRUZ;1;1;1;1;2;1;2;0;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;TRIMOTO Y/O MOTOTAXY;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ; ;1;1;3;1;1;2; ;2; ;2; ;1;2;1;1;2; ; ;1;0;0;3;4;0;0;7;0;0; ;1;1;2;3;4;5;0;7;0;0;0;0;12;0; ;0;1;3; 
2022;10512;1;5;12;10512;AMAZONAS;LUYA;CHACHAPOYAS;2;1;1;LIBERTAD;598; ; ; ;41; ; ; ;41;948253560; ; ; ;ARON;FUENTES;DAVILA;2;1;1;2;0;1;0;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;1;1;1;2; ; ;1;0;1;COMPRESORA DE AIRE;1;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;3;1;3;1;4;2; ;2; ; ;1;1;8;1;1;2; ;2; ;2; ;1;6;1;2;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;12;0; ;0;1;2; 
2022;10513;1;5;13;10513;AMAZONAS;LUYA;CHACHAPOYAS;2;1;2;TUPAC AMARU;S/N; ; ; ;41; ;992892437; ;41;961167228; ;M.D.OCUMAL@HOTMAIL.COM; ;ROBERT;MENDOZA;MESTANZA;2;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;1;3;2; ;2; ;1;2;1;1;2; ;2; ;2; ; ;1;1;6;4;1;1;1;1;1;1;3;1;1;1;1;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;1;2;3;4;5;0;0;0;0;0;0;12;0; ;0;1;2; 
2022;10514;1;5;14;10514;AMAZONAS;LUYA;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS YOMBLON;S/N;1;1;1;41;813094;953903506;948775129;41;813094; ;MUNICIPALIDADDEPISUQUIA@HOTMAIL.COM; ;EDILBERTO;CHAVEZ;MEDINA;2;1;1;1;0;1;2;0;2; ; ;1;1;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ; ;1;1;1;1;1;1;1;1;2; ;2; ;2; ;2; ;1;4;1;1;2; ;2; ; ;1;1;6;4;1;1;1;2; ;1;6;2; ;2; ;2; ; ;1;0;0;0;4;0;6;0;0;0; ;1;0;0;0;0;5;0;0;0;0;0;0;0;0; ;0;1;3; 
